vowel,vowel_ethnicity,f11,f21,f31,f12,f22,f32,f13,f23,f33,f14,f24,f34,f15,f25,f35,participant,ethnicity,predicted_ethnicity
?,?_EA,-1.046811572,0.221942914,0.437177813,-0.939895846,0.367775254,0.601547697,-0.931192571,0.384653292,0.697130023,-0.977300028,0.324290142,0.65793652,-1.18201195,0.199818118,0.575000821,19,EA,W
?,?_EA,-1.155636795,0.40216526,0.752699874,-1.03136725,0.395749106,0.747538572,-0.950440759,0.384188283,0.728602322,-1.001176277,0.324783847,0.662876544,-1.197724956,0.199258678,0.565734346,19,EA,EA
?,?_EA,-1.282681678,0.444210809,0.742675538,-1.177567498,0.439820986,0.745920187,-1.040991963,0.423408997,0.732877941,-1.004900677,0.383723059,0.695087121,-1.209101643,0.27934443,0.592147365,19,EA,EA
?,?_EA,-1.111090724,0.304843007,0.644762037,-0.931192571,0.39620877,0.678245341,-0.91230789,0.422514142,0.70896448,-0.789247797,0.41442421,0.731235635,-0.86741257,0.375780948,0.745272099,19,EA,W
?,?_EA,-1.162165654,0.516439788,0.741049257,-0.986415862,0.494189179,0.738768011,-0.934664797,0.455967966,0.735172648,-0.92773236,0.418926694,0.740723683,-0.990085591,0.405357965,0.742675538,19,EA,EA
?,?_EA,-1.127827516,0.528993101,0.726622777,-1.129939449,0.495854458,0.689961533,-0.961098054,0.45510179,0.699847416,-0.91230789,0.429650658,0.717999175,-0.977300028,0.397586497,0.724970157,19,EA,EA
?,?_EA,-1.115248734,0.471858358,0.694746231,-1.056586821,0.428761373,0.684120596,-0.988249043,0.39160259,0.665688497,-0.988249043,0.341911743,0.64440355,-1.127827516,0.1902648,0.540993245,19,EA,W
?,?_EA,-1.21829711,0.360657786,0.689961533,-1.054624112,0.378123418,0.701542044,-0.970066724,0.407177802,0.714662501,-0.95575521,0.394368843,0.715330727,-0.993768836,0.338509553,0.717666008,19,EA,EA
?,?_EA,-1.199989962,0.485820929,0.72066052,-0.993768836,0.465875434,0.702557444,-0.971870151,0.434969819,0.693381509,-0.971870151,0.41080757,0.70390971,-1.094629447,0.362560736,0.703233806,19,EA,EA
?,?_EA,-1.162165654,0.378123418,0.673729093,-1.06645857,0.438059647,0.732549696,-1.044867937,0.439380942,0.726622777,-1.050710213,0.40808648,0.727613039,-1.155636795,0.38558266,0.735172648,19,EA,EA
?,?_EA,-1.076428742,-0.104405685,0.554029179,-0.991925518,0.231741577,0.601173375,-0.990085591,0.396668224,0.66182002,-0.988249043,0.40216526,0.720328239,-1.060523834,0.372021545,0.72827267,19,EA,W
?,?_EA,-1.17093764,0.392525525,0.700186571,-1.064476408,0.408540509,0.72066052,-0.984586035,0.407632244,0.724639305,-0.962885364,0.394829143,0.733206079,-1.106949931,0.349644986,0.746567855,19,EA,EA
?,?_EA,-1.068444668,0.360657786,0.649767411,-0.986415862,0.430539152,0.722651891,-0.986415862,0.442895884,0.732221342,-1.027543153,0.427425963,0.755912212,-1.149150285,0.387902308,0.743650038,19,EA,EA
?,?_EA,-1.193210275,0.372021545,0.647267856,-1.109018184,0.413972845,0.676857897,-1.023733625,0.416677986,0.701542044,-1.050710213,0.418926694,0.716999341,-1.190960555,0.347717275,0.724308344,19,EA,EA
?,?_EA,-1.140566542,0.292684802,0.672335364,-0.984586035,0.339482789,0.683431178,-0.903840439,0.363035908,0.692356744,-0.92256439,0.353968798,0.689961533,-1.062498168,0.29115458,0.66111505,19,EA,W
?,?_EA,-1.197724956,0.465017801,0.699847416,-1.084477075,0.452498752,0.709972376,-0.961098054,0.402621985,0.703571815,-1.019938554,0.323302,0.652260733,-1.157808348,0.180049047,0.565346373,19,EA,EA
?,?_EA,-1.168737419,0.46544671,0.737462101,-1.060523834,0.447708845,0.735500034,-0.929460969,0.439380942,0.731564312,-0.924284081,0.418477357,0.735172648,-1.018046406,0.363035908,0.737788739,19,EA,EA
?,?_EA,-1.21829711,0.458130129,0.74979992,-1.006768091,0.451629564,0.737788739,-0.931192571,0.414875372,0.729590627,-0.897117724,0.377655362,0.743974661,-1.012391348,0.32231288,0.748831397,19,EA,EA
?,?_EA,-1.014272816,0.405357965,0.671288791,-0.948675534,0.441579228,0.707955568,-0.953980586,0.430983103,0.723646092,-1.025636575,0.411712957,0.721656701,-1.159984628,0.40033627,0.743974661,19,EA,EA
?,?_EA,-0.91230789,0.373432978,0.742025343,-0.730837035,0.348681595,0.724970157,-0.676993803,0.317849694,0.707619038,-0.748004838,0.19701778,0.655457326,-1.222926748,0.104228257,0.570378317,19,EA,W
?,?_EA,-1.227577919,0.441139958,0.701203348,-0.968266543,0.422066414,0.701542044,-0.980936396,0.417578076,0.712989981,-0.997465698,0.392064164,0.723646092,-1.08649932,0.363510855,0.721656701,19,EA,EA
?,?_EA,-1.255948616,0.40033627,0.742350493,-1.023733625,0.416227637,0.740723683,-0.979116559,0.405357965,0.740723683,-0.924284081,0.376718594,0.735827313,-1.078434761,0.345302398,0.753021572,19,EA,EA
?,?_EA,-1.386401504,0.428761373,0.744299178,-1.042928072,0.408994333,0.731892881,-0.929460969,0.38604702,0.722651891,-0.952209107,0.354448069,0.730248955,-0.997465698,0.336072311,0.735172648,19,EA,EA
?,?_EA,-1.046811572,0.232283143,0.417578076,-0.990085591,0.342881675,0.597422433,-0.936405441,0.366355807,0.694405225,-0.943398477,0.30584955,0.67581605,-1.18201195,0.129145985,0.551278146,19,EA,W
?,?_EA,-1.159984628,0.340940869,0.736154484,-1.029453374,0.343850668,0.734845155,-0.946913419,0.348681595,0.702895682,-0.948675534,0.30685508,0.649767411,-1.100770715,0.184602271,0.538604709,19,EA,EA
?,?_EA,-1.209101643,0.406723153,0.710643742,-1.190960555,0.412617525,0.686186001,-0.979116559,0.391140803,0.671288791,-0.957532988,0.336072311,0.634675496,-1.260756317,0.135726924,0.52415243,19,EA,EA
?,?_EA,-1.094629447,0.310867122,0.619719901,-0.936405441,0.374842421,0.654747855,-0.892105182,0.392525525,0.672335364,-0.920847651,0.389754161,0.699168759,-1.044867937,0.334607109,0.70896448,19,EA,W
?,?_EA,-1.084477075,0.47738206,0.731564312,-0.962885364,0.425642636,0.710979256,-0.939895846,0.39620877,0.719330733,-0.961098054,0.357318885,0.711314658,-1.072428737,0.316855163,0.736481549,19,EA,EA
?,?_EA,-1.166542028,0.50413951,0.707282394,-1.146997432,0.473986471,0.691672983,-1.006768091,0.436736604,0.690646465,-0.924284081,0.392525525,0.700525612,-1.003036743,0.371550624,0.713993829,19,EA,EA
i,i_EA,-1.411299056,0.621188869,0.747215104,-1.414104107,0.625948168,0.783120471,-1.400156879,0.631411667,0.788722726,-1.36477904,0.618984607,0.778427829,-1.400156879,0.56067892,0.725631533,19,EA,W
i,i_EA,-1.694323458,0.705260149,0.924617865,-1.626074358,0.685842063,0.911253423,-1.60545507,0.68136007,0.89492088,-1.533292624,0.664283509,0.817178065,-1.419737925,0.595541673,0.739094222,19,EA,EA
i,i_EA,-1.612281035,0.636122675,0.784368131,-1.575302032,0.642249924,0.821692745,-1.508291322,0.658290189,0.812945894,-1.397390626,0.628865749,0.789963421,-1.241662659,0.547729946,0.766757613,19,EA,EA
i,i_EA,-1.422566781,0.568832722,0.71499667,-1.394632003,0.614561452,0.787791194,-1.389137484,0.617144003,0.793985082,-1.312683928,0.600049569,0.768659357,-1.285147771,0.505376368,0.666390251,19,EA,W
i,i_EA,-1.675906731,0.655811873,0.849237801,-1.558935055,0.65439293,0.836891965,-1.496021229,0.650480423,0.806868695,-1.333197468,0.587603623,0.757194263,-1.272877678,0.470579313,0.73090685,19,EA,EA
i,i_EA,-1.480892348,0.509898472,0.774028074,-1.496021229,0.53979969,0.802898618,-1.468951907,0.5587277,0.792749369,-1.402930806,0.510308561,0.733862032,-1.351498633,0.418027818,0.65403788,19,EA,EA
o,o_EA,-0.892105182,0.016153378,0.57269224,-0.88380638,-0.009026585,0.57115022,-0.988249043,-0.115843095,0.540993245,-1.035206026,-0.21576512,0.518475205,-1.204535425,-0.12896563,0.497516969,19,EA,W
o,o_EA,-0.952209107,-0.197292723,0.567284734,-1.074426739,-0.494448257,0.554029179,-1.222926748,-0.42418706,0.550490744,-1.206815927,0.076778,0.56301537,-1.144849204,0.334118231,0.6533274,19,EA,EA
o,o_EA,-0.865787874,-0.079694581,0.579984539,-0.87557588,-0.115843095,0.57653692,-0.988249043,-0.189833094,0.56301537,-1.222926748,-0.158936328,0.536210454,-1.175352658,0.024851994,0.534210853,19,EA,W
o,o_EA,-0.880506047,0.016153378,0.596294402,-0.873937878,-0.039109301,0.594788377,-0.961098054,-0.102890533,0.568059027,-1.144849204,-0.195630212,0.553243941,-1.255948616,-0.1328582,0.502487982,19,EA,W
o,o_EA,-0.86741257,-0.141475566,0.578453731,-0.934664797,-0.263496523,0.537009176,-1.179787255,-0.349780892,0.537807261,-1.220609249,-0.301544591,0.536609895,-1.175352658,-0.158936328,0.518475205,19,EA,EA
o,o_EA,-0.86741257,-0.006273658,0.569605818,-0.88546064,-0.039819781,0.537408298,-0.997465698,-0.150961804,0.520912249,-1.209101643,-0.12896563,0.531806042,-1.204535425,-0.046236915,0.542979343,19,EA,W
o,o_EA,-0.824446534,-0.027809746,0.562237159,-0.902155518,-0.02220749,0.552851091,-0.962885364,-0.131299353,0.531806042,-1.199989962,-0.13833338,0.524960837,-1.155636795,-0.057024506,0.506200091,19,EA,W
??,??_EA,-1.046811572,-0.337262673,0.625948168,-0.931192571,-0.370339619,0.645120396,-0.914010018,-0.203133373,0.598924499,-0.957532988,0.090597315,0.546939744,-0.934664797,0.063406263,0.588741496,19,EA,EA
??,??_EA,-0.934664797,-0.244129721,0.613082709,-0.903840439,-0.117378015,0.591769507,-0.957532988,0.115852738,0.548124812,-1.023733625,0.227942387,0.566122168,-1.001176277,0.205395377,0.593280081,19,EA,W
??,??_EA,-0.920847651,-0.237179215,0.682741285,-0.90721882,-0.13833338,0.65439293,-0.950440759,0.08997329,0.614930796,-1.004900677,0.204839049,0.587983058,-0.982759551,0.154628845,0.597798161,19,EA,EA
??,??_EA,-0.971870151,-0.436792269,0.633588737,-0.957532988,-0.404548186,0.659703617,-0.934664797,-0.139118002,0.576920576,-0.999319267,0.226309734,0.524960837,-0.946913419,0.163367614,0.538206064,19,EA,EA
??,??_EA,-1.084477075,-0.162144029,0.663931953,-0.966469598,-0.238045391,0.609004853,-0.95575521,-0.069392798,0.583801337,-0.999319267,0.150524471,0.568832722,-0.948675534,0.091844198,0.613822354,19,EA,W
??,??_EA,-1.004900677,-0.367376653,0.610860485,-0.938149121,-0.358540072,0.614561452,-0.90721882,-0.060646386,0.568832722,-0.977300028,0.21259962,0.544961504,-0.92773236,0.069796061,0.56028898,19,EA,W
??,??_EA,-1.048758992,-0.433626039,0.605656013,-0.924284081,-0.354637628,0.604910301,-0.897117724,-0.03627242,0.550096811,-1.008638999,0.247329101,0.548124812,-0.959313932,0.101763684,0.547729946,19,EA,W
??,??_EA,-0.936405441,-0.248498447,0.621555775,-0.932927177,-0.084142327,0.583420312,-0.980936396,0.209281033,0.555597807,-1.004900677,0.286549814,0.579219428,-0.952209107,0.248395199,0.580749065,19,EA,W
??,??_EA,-0.952209107,-0.227700471,0.688933255,-0.943398477,-0.090851261,0.662172319,-0.964675875,0.081825329,0.631774842,-0.952209107,0.135130443,0.636122675,-0.92256439,0.083083191,0.68136007,19,EA,EA
??,??_EA,-1.096672348,-0.555632946,0.614561452,-0.973676836,-0.410708369,0.639371189,-0.92773236,-0.160538892,0.55520588,-1.033284796,0.11097468,0.520506487,-0.999319267,0.070432801,0.538206064,19,EA,EA
??,??_EA,-1.03136725,-0.094597987,0.604910301,-0.908912301,-0.175078728,0.566122168,-0.946913419,-0.014555279,0.537807261,-0.997465698,0.112806741,0.538206064,-0.898794171,0.013461586,0.556381199,19,EA,W
??,??_EA,-0.990085591,-0.442091698,0.639371189,-0.924284081,-0.342058846,0.646910266,-0.870669902,-0.111252421,0.614930796,-0.964675875,0.167419718,0.579984539,-0.898794171,0.136323049,0.613822354,19,EA,EA
?,?_EA,-1.263168864,-0.511388244,0.584182217,-1.220609249,-0.513668747,0.624851877,-1.068444668,-0.447419361,0.663931953,-0.982759551,-0.41380275,0.716999341,-0.971870151,-0.403525168,0.736808507,19,EA,W
?,?_EA,-1.244029524,-0.477790459,0.595541673,-1.239301382,-0.522843123,0.623754383,-1.222926748,-0.493329062,0.650836739,-1.159984628,-0.414836342,0.696449519,-1.070434718,-0.356586946,0.770557491,19,EA,W
u,u_EA,-1.335791503,0.012112968,0.520506487,-1.375531832,0.038088455,0.476110065,-1.414104107,-0.053415697,0.462870495,-1.335791503,-0.020114709,0.482453922,-1.35678965,0.14344897,0.515216546,19,EA,W
u,u_EA,-1.36477904,-0.0804345,0.517661535,-1.354140642,-0.1517564,0.543772679,-1.343614229,-0.167782384,0.550490744,-1.320327278,-0.097605508,0.563792975,-1.400156879,0.072340591,0.539401522,19,EA,W
u,u_EA,-1.119424105,-0.446351555,0.592147365,-1.206815927,-0.533265916,0.649053889,-1.113167568,-0.546154202,0.685842063,-0.957532988,-0.421060429,0.721988542,-0.957532988,-0.371329228,0.743974661,19,EA,EA
u,u_EA,-1.310149073,-0.071591406,0.544169111,-1.272877678,-0.115843095,0.5587277,-1.325455494,-0.150167838,0.541788157,-1.225249629,-0.041954253,0.547334923,-1.35678965,0.154043537,0.559898889,19,EA,W
u,u_EA,-1.236945669,0.010762529,0.50413951,-1.234595491,0.009410264,0.512356483,-1.272877678,-0.004213925,0.516032207,-1.263168864,0.042680132,0.521723279,-1.362108812,0.199258678,0.513174479,19,EA,W
u,u_EA,-1.251163918,0.053096893,0.538206064,-1.263168864,0.018167477,0.554421567,-1.277767663,-0.044807322,0.559898889,-1.239301382,-0.037689854,0.576153117,-1.330610145,0.189134857,0.580366875,19,EA,W
u,u_EA,-0.799829906,-0.186535482,0.590256647,-1.45130439,-0.51024994,0.576920576,-1.272877678,-0.48552958,0.570764343,-1.251163918,-0.470110772,0.57115022,-1.246402004,-0.493329062,0.578453731,19,EA,EA
u,u_EA,-1.322888099,0.121917038,0.530601465,-1.346235463,0.096196085,0.511128233,-1.290098276,0.108526698,0.514808466,-1.209101643,0.146403182,0.518475205,-1.155636795,0.178907495,0.535810853,19,EA,W
?,?_EA,-0.690452768,-0.273688105,0.706087222,-0.703319279,-0.298333902,0.706789963,-0.632505524,-0.269017382,0.70749221,-0.584098429,-0.116332294,0.667751881,-0.662439732,0.147261983,0.653775927,20,EA,EA
?,?_EA,-0.670761556,-0.32557294,0.710646234,-0.658304647,-0.307008656,0.730050862,-0.582822104,-0.231518704,0.718314448,-0.563870179,0.041013276,0.674667286,-0.753477285,0.214983815,0.692284136,20,EA,EA
æ,æ_EA,-0.577733035,0.229807348,0.512809556,-0.493793206,0.222423048,0.544291695,-0.447061056,0.209800964,0.556203932,-0.412046539,0.208645563,0.602092693,-0.431591135,0.214409268,0.641103376,20,EA,W
æ,æ_EA,-0.679153213,0.284857019,0.738253232,-0.517407054,0.268113447,0.737912807,-0.46164348,0.220139942,0.707141148,-0.470724132,0.19584725,0.707843149,-0.579002876,0.251638609,0.736549944,20,EA,EA
æ,æ_EA,-0.410971847,0.23093857,0.681895363,-0.408825924,0.22185276,0.677564789,-0.415277559,0.228108112,0.691571124,-0.477589148,0.234887799,0.691571124,-0.654186591,0.257160435,0.729364285,20,EA,EA
æ,æ_EA,-0.593078604,0.291795931,0.696906366,-0.477589148,0.270289726,0.674667286,-0.38134005,0.252192166,0.658947716,-0.346500461,0.253298361,0.659684364,-0.518602512,0.236013291,0.708544657,20,EA,EA
æ,æ_EA,-0.598246575,0.273003432,0.700800866,-0.475295569,0.258811054,0.708193964,-0.428307059,0.229807348,0.698678474,-0.453764992,0.22526962,0.702566092,-0.6432873,0.259360655,0.733476696,20,EA,EA
æ,æ_EA,-0.428307059,0.245529176,0.689429031,-0.408825924,0.229241257,0.682615305,-0.444836361,0.240502637,0.696551568,-0.491462203,0.250530576,0.710296278,-0.683375598,0.282712246,0.734160457,20,EA,EA
?,?_EA,-0.820742667,-0.211962525,0.710646234,-0.750456134,-0.122752862,0.708193964,-0.69615079,-0.00371815,0.673578555,-0.713442287,0.103285047,0.663726258,-0.815900043,0.224700954,0.650437026,20,EA,EA
?,?_EA,-1.050786997,-0.001576057,0.635083794,-0.997255882,0.033466071,0.624842855,-1.001124359,0.088402857,0.6271277,-1.038641099,0.158872257,0.641103376,-1.107346572,0.213259181,0.661156035,20,EA,EA
?,?_EA,-0.868804941,-0.152996279,0.680093236,-0.770258762,-0.064879013,0.684053637,-0.764123773,0.055265299,0.67321538,-0.846973679,0.184068551,0.671761364,-0.970587635,0.284857019,0.713790341,20,EA,EA
?,?_EA,-1.0089065,0.152166959,0.629027758,-0.937312846,-0.023935445,0.730393974,-0.891123464,-0.145555153,0.792571219,-0.899841915,-0.237822192,0.805701912,-0.944612149,-0.321635928,0.769086774,20,EA,EA
?,?_EA,-1.079714634,0.128024653,0.580806907,-1.026640955,-0.075574302,0.617572879,-0.98573944,-0.222582094,0.683694248,-0.98573944,-0.32557294,0.720395615,-0.997255882,-0.402415645,0.758135943,20,EA,W
?,?_EA,-0.877330142,-0.203198227,0.665558096,-0.75499129,-0.166363228,0.679010399,-0.677749704,-0.037890868,0.667021154,-0.651450611,0.111599774,0.644099633,-0.779532399,0.199937235,0.640352907,20,EA,EA
?,?_EA,-0.623165897,0.032777128,0.739613777,-0.673550958,0.030016602,0.670305229,-0.729559852,0.116682377,0.681535197,-0.819125852,0.218996432,0.702918763,-0.942782322,0.289132814,0.739613777,20,EA,EA
?,?_EA,-0.796760703,-0.077881108,0.656734509,-0.704759164,-0.028321417,0.672488636,-0.750456134,0.048503948,0.67321538,-0.809479475,0.191740468,0.682615305,-0.96123303,0.292859195,0.714836184,20,EA,EA
?,?_EA,-0.935496315,-0.015220793,0.642228025,-0.928263011,-0.103613522,0.672852074,-0.948281878,-0.211082631,0.699740233,-0.970587635,-0.293546914,0.733476696,-0.978134841,-0.351548427,0.748075496,20,EA,EA
?,?_EA,-1.083916321,0.172149458,0.630924212,-1.046721951,0.001983932,0.665558096,-1.014783108,-0.159657419,0.696906366,-1.012820399,-0.240535898,0.725924309,-1.024654857,-0.321635928,0.75345366,20,EA,EA
?,?_EA,-0.66105947,-0.023206316,0.645967745,-0.719273207,-0.005864841,0.645220919,-0.77488483,0.071971334,0.645967745,-0.832134165,0.166136211,0.658579188,-0.972469103,0.245529176,0.730393974,20,EA,EA
?,?_EA,-0.552669066,-0.314783233,0.672488636,-0.612597767,-0.26808585,0.665191997,-0.604744323,-0.224363039,0.656365165,-0.608663335,-0.145555153,0.63357322,-0.686200459,-0.003003609,0.63243879,20,EA,EA
?,?_EA,-0.699012022,-0.269017382,0.695486416,-0.589220079,-0.261589307,0.70327131,-0.551432208,-0.22169281,0.71239418,-0.515020418,-0.169733071,0.70150733,-0.510264167,-0.076342646,0.663726258,20,EA,EA
?,?_EA,-0.558876411,-0.345493918,0.669576366,-0.680558695,-0.335483824,0.681174902,-0.697580382,-0.305074419,0.671397529,-0.625825473,-0.157154289,0.628268168,-0.714896832,0.070645074,0.601702602,20,EA,EA
?,?_EA,-0.748948975,-0.290685681,0.680093236,-0.628492141,-0.283095512,0.696551568,-0.584098429,-0.249635142,0.691571124,-0.54159203,-0.124364466,0.657841725,-0.531847738,0.030707448,0.614881087,20,EA,EA
a?,a?_EA,-0.553907456,-0.035674391,0.675754834,-0.476441701,-0.07942194,0.693708638,-0.52701097,0.149104169,0.611023058,-0.894601728,0.407212102,0.721088375,-0.361721455,0.476773532,0.718314448,20,EA,EA
a?,a?_EA,-0.444836361,-0.031256122,0.681174902,-0.379256716,-0.004433202,0.647832373,-0.545270759,0.202266881,0.63206036,-0.983832862,0.486014522,0.779265814,-0.452644544,0.535992892,0.802195932,20,EA,EA
a?,a?_EA,-0.52821797,-0.049795771,0.635461082,-0.510264167,0.012588486,0.630924212,-0.640580938,0.234324577,0.658210524,-0.684787031,0.396251782,0.723163783,-0.40989831,0.40815952,0.765780986,20,EA,EA
a?,a?_EA,-0.520997722,-0.149682274,0.659316108,-0.485658356,-0.012332704,0.643725591,-0.658304647,0.283785207,0.664825764,-0.604744323,0.47500362,0.751440236,-0.533060595,0.507250423,0.758469554,20,EA,EA
a?,a?_EA,-0.54159203,-0.153826499,0.528464625,-0.500818996,0.033466071,0.55783592,-0.868804941,0.361639505,0.686207263,-0.828866189,0.478981526,0.709245673,-0.396046197,0.413354337,0.737912807,20,EA,W
a?,a?_EA,-0.510264167,-0.191918281,0.715532806,-0.459386142,-0.046060241,0.697615586,-0.599542751,0.249421314,0.673578555,-0.838702334,0.459831531,0.726613251,-0.450407406,0.44807201,0.74266825,20,EA,EA
a?,a?_EA,-0.546500015,-0.219029693,0.687282339,-0.52821797,-0.152166747,0.699740233,-0.523398684,0.136137022,0.621023141,-0.771798408,0.363126494,0.696551568,-0.53549073,0.397209637,0.698678474,20,EA,EA
a?,a?_EA,-0.548963071,-0.192781467,0.705032184,-0.469584531,-0.098099526,0.695131113,-0.599542751,0.227541058,0.63357322,-0.632505524,0.448526866,0.727989714,-0.547730784,0.419459075,0.759469721,20,EA,EA
a?,a?_EA,-0.504350489,-0.163843277,0.690143572,-0.494960749,0.004822827,0.63206036,-0.637881881,0.266478123,0.631303071,-0.851969527,0.44807201,0.714836184,-0.513829233,0.456679085,0.732107771,20,EA,EA
a?,a?_EA,-0.972469103,0.026555193,0.51748942,-0.875619277,0.204591112,0.579610974,-0.784201668,0.309719447,0.684053637,-0.79518217,0.364611275,0.735867816,-0.764123773,0.383715456,0.751440236,20,EA,W
a?,a?_EA,-0.499644598,-0.080193248,0.686924109,-0.504350489,-0.034936656,0.672488636,-0.63653508,0.246086124,0.658579188,-0.885928647,0.443968973,0.719008652,-0.421771088,0.383715456,0.700447447,20,EA,EA
a?,a?_EA,-0.544043011,-0.11393517,0.687282339,-0.492627025,-0.143909062,0.714139077,-0.540368788,0.18110207,0.649321577,-0.728083837,0.400077708,0.716576829,-0.454886697,0.417115507,0.740632971,20,EA,EA
a?,a?_EA,-0.516213024,-0.084833627,0.655626067,-0.513829233,-0.158822346,0.679010399,-0.475295569,-0.046806232,0.648949484,-0.587937205,0.212107771,0.654146229,-0.906871821,0.388555737,0.710996068,20,EA,EA
